Datetime,0
1995-07-12 20:00:00,4169
1995-07-12 21:00:00,3741
1995-07-12 22:00:00,4043
1995-07-12 23:00:00,3733
1995-07-13 00:00:00,3350
1995-07-13 01:00:00,3338
1995-07-13 02:00:00,2943
1995-07-13 03:00:00,2497
1995-07-13 04:00:00,2187
1995-07-13 05:00:00,2696
1995-07-13 06:00:00,3677
1995-07-13 07:00:00,6051
1995-07-13 08:00:00,11567
1995-07-13 09:00:00,14926
1995-07-13 10:00:00,10214
1995-07-13 11:00:00,9748
1995-07-13 12:00:00,8533
1995-07-13 13:00:00,7327
1995-07-13 14:00:00,7478
1995-07-13 15:00:00,7298
1995-07-13 16:00:00,7150
1995-07-13 17:00:00,3585
1995-07-13 18:00:00,4551
1995-07-13 19:00:00,2269
1995-07-13 20:00:00,2365
1995-07-13 21:00:00,3682
1995-07-13 22:00:00,3351
1995-07-13 23:00:00,3420
1995-07-14 00:00:00,3227
1995-07-14 01:00:00,2155
1995-07-14 02:00:00,1995
1995-07-14 03:00:00,1966
1995-07-14 04:00:00,1413
1995-07-14 05:00:00,1902
1995-07-14 06:00:00,1657
1995-07-14 07:00:00,2991
1995-07-14 08:00:00,3982
1995-07-14 09:00:00,4862
1995-07-14 10:00:00,5314
1995-07-14 11:00:00,4738
1995-07-14 12:00:00,4835
1995-07-14 13:00:00,5624
1995-07-14 14:00:00,5115
1995-07-14 15:00:00,5318
1995-07-14 16:00:00,5301
1995-07-14 17:00:00,4157
1995-07-14 18:00:00,3140
1995-07-14 19:00:00,3332
1995-07-14 20:00:00,2823
1995-07-14 21:00:00,2709
1995-07-14 22:00:00,3021
1995-07-14 23:00:00,2526
1995-07-15 00:00:00,1916
1995-07-15 01:00:00,1960
1995-07-15 02:00:00,1525
1995-07-15 03:00:00,1299
1995-07-15 04:00:00,1086
1995-07-15 05:00:00,950
1995-07-15 06:00:00,756
1995-07-15 07:00:00,1046
1995-07-15 08:00:00,1225
1995-07-15 09:00:00,1554
1995-07-15 10:00:00,2012
1995-07-15 11:00:00,2095
1995-07-15 12:00:00,2276
1995-07-15 13:00:00,2283
1995-07-15 14:00:00,2603
1995-07-15 15:00:00,2606
1995-07-15 16:00:00,2642
1995-07-15 17:00:00,2511
1995-07-15 18:00:00,2123
1995-07-15 19:00:00,2307
1995-07-15 20:00:00,2095
1995-07-15 21:00:00,2024
1995-07-15 22:00:00,2295
1995-07-15 23:00:00,2343
1995-07-16 00:00:00,2069
1995-07-16 01:00:00,2083
1995-07-16 02:00:00,1285
1995-07-16 03:00:00,844
1995-07-16 04:00:00,758
1995-07-16 05:00:00,561
1995-07-16 06:00:00,876
1995-07-16 07:00:00,742
1995-07-16 08:00:00,1010
1995-07-16 09:00:00,1396
1995-07-16 10:00:00,1646
1995-07-16 11:00:00,1964
1995-07-16 12:00:00,2283
1995-07-16 13:00:00,2638
1995-07-16 14:00:00,3006
1995-07-16 15:00:00,2644
1995-07-16 16:00:00,2481
1995-07-16 17:00:00,2886
1995-07-16 18:00:00,2644
1995-07-16 19:00:00,3014
1995-07-16 20:00:00,2733
1995-07-16 21:00:00,2806
1995-07-16 22:00:00,3000
1995-07-16 23:00:00,2485
1995-07-17 00:00:00,2054
1995-07-17 01:00:00,1677
1995-07-17 02:00:00,1066
1995-07-17 03:00:00,1111
1995-07-17 04:00:00,1246
1995-07-17 05:00:00,970
1995-07-17 06:00:00,958
1995-07-17 07:00:00,1851
1995-07-17 08:00:00,2680
1995-07-17 09:00:00,3963
1995-07-17 10:00:00,4511
1995-07-17 11:00:00,4777
1995-07-17 12:00:00,4825
1995-07-17 13:00:00,4998
1995-07-17 14:00:00,6424
1995-07-17 15:00:00,5301
1995-07-17 16:00:00,5429
1995-07-17 17:00:00,3982
1995-07-17 18:00:00,3385
1995-07-17 19:00:00,2743
1995-07-17 20:00:00,2553
1995-07-17 21:00:00,3170
1995-07-17 22:00:00,2896
1995-07-17 23:00:00,2411
1995-07-18 00:00:00,2291
1995-07-18 01:00:00,1790
1995-07-18 02:00:00,1670
1995-07-18 03:00:00,792
1995-07-18 04:00:00,316
1995-07-18 05:00:00,409
1995-07-18 06:00:00,371
1995-07-18 07:00:00,944
1995-07-18 08:00:00,2279
1995-07-18 09:00:00,3403
1995-07-18 10:00:00,3235
1995-07-18 11:00:00,3689
1995-07-18 12:00:00,4723
1995-07-18 13:00:00,5105
1995-07-18 14:00:00,4686
1995-07-18 15:00:00,5431
1995-07-18 16:00:00,5475
1995-07-18 17:00:00,2718
1995-07-18 18:00:00,2535
1995-07-18 19:00:00,3252
1995-07-18 20:00:00,2353
1995-07-18 21:00:00,2434
1995-07-18 22:00:00,1970
1995-07-18 23:00:00,2411
1995-07-19 00:00:00,1816
1995-07-19 01:00:00,1631
1995-07-19 02:00:00,1470
1995-07-19 03:00:00,1363
1995-07-19 04:00:00,1485
1995-07-19 05:00:00,1093
1995-07-19 06:00:00,1451
1995-07-19 07:00:00,2259
1995-07-19 08:00:00,3045
1995-07-19 09:00:00,3689
1995-07-19 10:00:00,4494
1995-07-19 11:00:00,4893
1995-07-19 12:00:00,5163
1995-07-19 13:00:00,4639
1995-07-19 14:00:00,4938
1995-07-19 15:00:00,5297
1995-07-19 16:00:00,4505
1995-07-19 17:00:00,4228
1995-07-19 18:00:00,3061
1995-07-19 19:00:00,2805
1995-07-19 20:00:00,2888
1995-07-19 21:00:00,2483
1995-07-19 22:00:00,1880
1995-07-19 23:00:00,2162
1995-07-20 00:00:00,1970
1995-07-20 01:00:00,1650
1995-07-20 02:00:00,1673
1995-07-20 03:00:00,1099
1995-07-20 04:00:00,918
1995-07-20 05:00:00,989
1995-07-20 06:00:00,956
1995-07-20 07:00:00,2114
1995-07-20 08:00:00,3107
1995-07-20 09:00:00,3508
1995-07-20 10:00:00,4228
1995-07-20 11:00:00,4415
1995-07-20 12:00:00,5177
1995-07-20 13:00:00,4311
1995-07-20 14:00:00,4561
1995-07-20 15:00:00,4865
1995-07-20 16:00:00,4619
1995-07-20 17:00:00,3910
1995-07-20 18:00:00,2088
1995-07-20 19:00:00,1866
1995-07-20 20:00:00,2038
1995-07-20 21:00:00,2103
1995-07-20 22:00:00,2288
1995-07-20 23:00:00,2140
1995-07-21 00:00:00,1649
1995-07-21 01:00:00,1206
1995-07-21 02:00:00,1420
1995-07-21 03:00:00,1051
1995-07-21 04:00:00,889
1995-07-21 05:00:00,1140
1995-07-21 06:00:00,1174
1995-07-21 07:00:00,2489
1995-07-21 08:00:00,3667
1995-07-21 09:00:00,4084
1995-07-21 10:00:00,3995
1995-07-21 11:00:00,4292
1995-07-21 12:00:00,4274
1995-07-21 13:00:00,5750
1995-07-21 14:00:00,4713
1995-07-21 15:00:00,4106
1995-07-21 16:00:00,4020
1995-07-21 17:00:00,3437
1995-07-21 18:00:00,1780
1995-07-21 19:00:00,1736
1995-07-21 20:00:00,1661
1995-07-21 21:00:00,2356
1995-07-21 22:00:00,1787
1995-07-21 23:00:00,1953
1995-07-22 00:00:00,1591
1995-07-22 01:00:00,1765
1995-07-22 02:00:00,1123
1995-07-22 03:00:00,984
1995-07-22 04:00:00,943
1995-07-22 05:00:00,758
1995-07-22 06:00:00,674
1995-07-22 07:00:00,896
1995-07-22 08:00:00,1468
1995-07-22 09:00:00,1120
1995-07-22 10:00:00,1358
1995-07-22 11:00:00,1501
1995-07-22 12:00:00,1956
1995-07-22 13:00:00,1837
1995-07-22 14:00:00,2059
1995-07-22 15:00:00,2208
1995-07-22 16:00:00,2303
1995-07-22 17:00:00,1746
1995-07-22 18:00:00,1647
1995-07-22 19:00:00,1044
1995-07-22 20:00:00,1404
1995-07-22 21:00:00,1281
1995-07-22 22:00:00,1480
1995-07-22 23:00:00,2121
1995-07-23 00:00:00,1813
1995-07-23 01:00:00,1579
1995-07-23 02:00:00,1324
1995-07-23 03:00:00,915
1995-07-23 04:00:00,900
1995-07-23 05:00:00,818
1995-07-23 06:00:00,671
1995-07-23 07:00:00,472
1995-07-23 08:00:00,1341
1995-07-23 09:00:00,1301
1995-07-23 10:00:00,1299
1995-07-23 11:00:00,1605
1995-07-23 12:00:00,1568
1995-07-23 13:00:00,1820
1995-07-23 14:00:00,1965
1995-07-23 15:00:00,2146
1995-07-23 16:00:00,2169
1995-07-23 17:00:00,2171
1995-07-23 18:00:00,1839
1995-07-23 19:00:00,1922
1995-07-23 20:00:00,2423
1995-07-23 21:00:00,2592
1995-07-23 22:00:00,2406
1995-07-23 23:00:00,2140
1995-07-24 00:00:00,1827
1995-07-24 01:00:00,1219
1995-07-24 02:00:00,1211
1995-07-24 03:00:00,947
1995-07-24 04:00:00,802
1995-07-24 05:00:00,1050
1995-07-24 06:00:00,1174
1995-07-24 07:00:00,1734
1995-07-24 08:00:00,2616
1995-07-24 09:00:00,3588
1995-07-24 10:00:00,3332
1995-07-24 11:00:00,4016
1995-07-24 12:00:00,5060
1995-07-24 13:00:00,4925
1995-07-24 14:00:00,4900
1995-07-24 15:00:00,5247
1995-07-24 16:00:00,4896
1995-07-24 17:00:00,3698
1995-07-24 18:00:00,2326
1995-07-24 19:00:00,2239
1995-07-24 20:00:00,1566
1995-07-24 21:00:00,2144
1995-07-24 22:00:00,1958
1995-07-24 23:00:00,1784
1995-07-25 00:00:00,1419
1995-07-25 01:00:00,1360
1995-07-25 02:00:00,1079
1995-07-25 03:00:00,1125
1995-07-25 04:00:00,1060
1995-07-25 05:00:00,933
1995-07-25 06:00:00,826
1995-07-25 07:00:00,1558
1995-07-25 08:00:00,2479
1995-07-25 09:00:00,3337
1995-07-25 10:00:00,3723
1995-07-25 11:00:00,4292
1995-07-25 12:00:00,5108
1995-07-25 13:00:00,5128
1995-07-25 14:00:00,4117
1995-07-25 15:00:00,4503
1995-07-25 16:00:00,4757
1995-07-25 17:00:00,3415
1995-07-25 18:00:00,2202
1995-07-25 19:00:00,2070
1995-07-25 20:00:00,2280
1995-07-25 21:00:00,2060
1995-07-25 22:00:00,2203
1995-07-25 23:00:00,1665
1995-07-26 00:00:00,1195
1995-07-26 01:00:00,1359
1995-07-26 02:00:00,1300
1995-07-26 03:00:00,1063
1995-07-26 04:00:00,1045
1995-07-26 05:00:00,706
1995-07-26 06:00:00,1023
1995-07-26 07:00:00,1626
1995-07-26 08:00:00,3060
1995-07-26 09:00:00,2275
1995-07-26 10:00:00,2144
1995-07-26 11:00:00,3464
1995-07-26 12:00:00,4342
1995-07-26 13:00:00,4662
1995-07-26 14:00:00,4511
1995-07-26 15:00:00,4257
1995-07-26 16:00:00,3501
1995-07-26 17:00:00,3210
1995-07-26 18:00:00,3047
1995-07-26 19:00:00,2279
1995-07-26 20:00:00,2091
1995-07-26 21:00:00,2215
1995-07-26 22:00:00,2244
1995-07-26 23:00:00,2230
1995-07-27 00:00:00,2167
1995-07-27 01:00:00,1542
1995-07-27 02:00:00,1165
1995-07-27 03:00:00,1206
1995-07-27 04:00:00,1200
1995-07-27 05:00:00,1080
1995-07-27 06:00:00,1291
1995-07-27 07:00:00,1844
1995-07-27 08:00:00,2625
1995-07-27 09:00:00,2988
1995-07-27 10:00:00,3358
1995-07-27 11:00:00,4101
1995-07-27 12:00:00,4233
1995-07-27 13:00:00,4491
1995-07-27 14:00:00,4857
1995-07-27 15:00:00,4390
1995-07-27 16:00:00,3884
1995-07-27 17:00:00,3405
1995-07-27 18:00:00,2542
1995-07-27 19:00:00,1950
1995-07-27 20:00:00,2067
1995-07-27 21:00:00,2109
1995-07-27 22:00:00,1719
1995-07-27 23:00:00,1466
1995-07-28 00:00:00,1538
1995-07-28 01:00:00,1086
1995-07-28 02:00:00,979
1995-07-28 03:00:00,1202
1995-07-28 04:00:00,879
1995-07-28 05:00:00,916
1995-07-28 06:00:00,1086
1995-07-28 07:00:00,1616
1995-07-28 08:00:00,2543
1995-07-28 09:00:00,2741
1995-07-28 10:00:00,3555
1995-07-28 11:00:00,3570
1995-07-28 12:00:00,3505
1995-07-28 13:00:00,1905
